score,open_hours_week,binned_score,coded_size,coded_review_counts,coded_price,num_photos,is_bus_web,is_phone_number,is_message_bus,num_attributes,num_questions,polarity,subjectivity,binned_score_y
4.0,65.9294813466788,high,0,130.0,0,116.0,0,1,1,14.0,0.0,0.195534161876375,0.47391656612968086,2
4.0,60.0,high,1,566.0,1,235.0,1,1,0,19.0,2.0,0.25867639812761767,0.5920785086638745,2
4.0,86.0,high,1,339.0,1,326.0,1,1,0,19.0,0.0,0.3307116651692124,0.5467782270140761,2
4.0,65.9294813466788,high,1,945.0,1,500.0,1,1,0,19.0,0.0,0.2144925157563025,0.5589192343604109,2
4.5,60.0,high,1,2816.0,1,4934.0,1,1,0,27.0,25.0,0.19924771566817023,0.537013912013912,2
3.5,76.0,medium,1,623.0,1,262.0,1,1,1,26.0,0.0,0.2559857761286333,0.5836215213358069,1
3.5,65.9294813466788,high,2,7608.0,0,6243.0,1,1,1,25.0,37.0,0.18413013840361558,0.5258769544048729,2
4.0,65.9294813466788,high,2,642.0,1,497.0,1,1,0,31.0,14.0,0.29370489024250085,0.5812019052727019,2
4.0,76.0,high,2,1318.0,1,714.0,1,1,0,30.0,5.0,0.20504755605946076,0.569836860670194,2
3.5,75.0,high,2,911.0,1,516.0,1,1,0,25.0,0.0,0.0969259999672946,0.5672226582940871,2
2.5,65.9294813466788,high,0,62.0,0,26.0,1,1,0,11.0,0.0,-0.018403263026224984,0.498184955141477,2
4.0,79.5,high,0,34.0,0,52.0,1,1,0,6.0,0.0,0.351518759018759,0.6123762626262625,2
4.0,49.75,high,1,103.0,0,186.0,1,1,1,23.0,0.0,0.3697315662479598,0.569492938755234,2
4.0,30.0,high,2,4532.0,1,4895.0,1,1,0,27.0,16.0,0.25799436851816127,0.6592399803479347,2
4.0,87.5,high,0,121.0,0,131.0,0,1,0,17.0,0.0,0.2738667644917645,0.6070615420615421,2
4.0,67.5,medium,2,2765.0,1,3451.0,1,1,0,27.0,5.0,0.25835619678334903,0.5833775845199688,1
4.0,65.9294813466788,high,1,553.0,0,302.0,1,1,1,21.0,0.0,0.15479749631811485,0.5663256674596883,2
4.0,58.0,medium,0,175.0,1,76.0,1,1,0,18.0,2.0,0.23838030161559579,0.515713153948448,1
3.5,80.5,high,0,35.0,1,74.0,1,1,0,17.0,0.0,0.11418027210884354,0.5489163614163616,2
3.5,80.5,high,0,35.0,1,74.0,1,1,0,17.0,0.0,0.11418027210884354,0.5489163614163616,2
4.0,103.5,high,1,1529.0,1,2170.0,1,1,0,33.0,16.0,0.34256645250692863,0.6021220710506424,2
4.0,51.0,high,0,8.0,0,18.0,0,1,0,14.0,0.0,0.2777914347557204,0.5530037422894568,2
4.0,64.0,high,0,73.0,0,22.0,1,1,1,4.0,0.0,0.25943046254960317,0.60884126984127,2
4.5,40.0,high,0,20.0,1,59.0,0,1,0,17.0,0.0,0.2214199307115191,0.5575553602621273,2
4.5,40.0,high,0,20.0,1,59.0,0,1,0,17.0,0.0,0.2214199307115191,0.5575553602621273,2
4.5,40.0,high,0,20.0,1,59.0,0,1,0,17.0,0.0,0.2214199307115191,0.5575553602621273,2
3.5,62.0,high,1,17.0,1,218.0,1,0,1,14.0,0.0,0.202605294011544,0.543080808080808,2
4.0,64.5,high,0,715.0,1,820.0,1,1,0,23.0,2.0,0.15615079365079365,0.5666470218450416,2
4.0,64.5,high,0,715.0,1,820.0,1,1,0,23.0,2.0,0.15615079365079365,0.5666470218450416,2
4.0,65.5,high,0,329.0,1,455.0,1,1,0,23.0,0.0,-0.0063980579605579496,0.577900687275687,2
4.0,65.5,high,0,329.0,1,455.0,1,1,0,23.0,0.0,-0.0063980579605579496,0.577900687275687,2
4.0,65.5,high,0,329.0,1,455.0,1,1,0,23.0,0.0,-0.0063980579605579496,0.577900687275687,2
4.0,84.0,high,0,1571.0,1,872.0,1,1,1,18.0,3.0,0.09692221679500443,0.6078009551903357,2
4.0,84.0,high,1,1571.0,1,872.0,1,1,1,18.0,3.0,0.09692221679500443,0.6078009551903357,2
4.0,50.0,high,0,961.0,1,614.0,1,1,0,21.0,6.0,0.08929414755449792,0.6037308586671644,2
4.0,50.0,low,0,961.0,1,614.0,1,1,0,21.0,6.0,0.08929414755449792,0.6037308586671644,0
2.0,91.0,high,2,61.0,0,23.0,1,1,1,14.0,0.0,0.006693494299128105,0.606258663089649,2
3.0,77.0,high,2,102.0,0,94.0,1,1,0,17.0,0.0,0.041932665727846465,0.6233151654235993,2
3.0,77.0,high,2,102.0,0,94.0,1,1,0,17.0,0.0,0.041932665727846465,0.6233151654235993,2
4.5,47.5,high,1,1121.0,1,852.0,1,1,0,25.0,5.0,0.30821224608724623,0.5574533073763841,2
3.5,73.5,medium,0,457.0,1,486.0,0,1,1,24.0,0.0,0.006751810756665116,0.6112960394513794,1
1.5,84.0,high,1,66.0,0,32.0,1,1,0,17.0,0.0,-0.09154396407685877,0.6251514202172096,2
1.5,84.0,high,1,97.0,0,46.0,1,1,0,17.0,0.0,-0.02735544217687073,0.5691666666666666,2
3.5,70.0,high,1,649.0,1,259.0,1,1,0,22.0,0.0,0.09699340342197484,0.5570537738905087,2
4.0,25.0,high,2,1120.0,1,945.0,1,1,0,27.0,8.0,0.19139243931174313,0.562755929021752,2
4.0,70.0,medium,1,266.0,0,338.0,1,1,0,25.0,0.0,0.24776701641108417,0.549468657519505,1
4.0,82.0,high,0,89.0,0,97.0,1,1,0,13.0,0.0,0.2425682000291376,0.5884710802018494,2
4.0,91.0,high,0,144.0,1,114.0,1,1,0,10.0,0.0,0.20847091878113777,0.5182506260973415,2
4.0,56.0,high,0,112.0,1,117.0,1,1,0,9.0,0.0,0.28740270551958863,0.5421333860944252,2
4.5,60.0,high,0,679.0,1,568.0,1,1,0,16.0,18.0,0.19814889971139976,0.48041136112564686,2
3.5,47.0,high,1,638.0,1,0.0,0,1,0,34.0,34.0,0.23915919398062266,0.5412043908472483,2
3.5,47.0,high,1,638.0,1,1300.0,1,1,0,34.0,34.0,0.23915919398062266,0.5412043908472483,2
4.5,15.5,high,2,2896.0,3,12271.0,1,1,1,31.0,27.0,0.30458702320003705,0.554394894805854,2
4.0,59.5,high,1,206.0,1,295.0,1,1,0,25.0,0.0,0.23683710814145603,0.5632453456366501,2
4.5,65.9294813466788,high,0,5.0,1,16.0,0,1,0,2.0,0.0,0.19666666666666663,0.6133333333333335,2
4.5,70.0,high,0,428.0,1,422.0,1,1,0,18.0,4.0,0.19985252309879176,0.5337473347547975,2
4.5,70.0,high,0,428.0,1,422.0,1,1,0,18.0,4.0,0.19985252309879176,0.5337473347547975,2
4.0,80.5,high,0,11.0,1,14.0,0,1,0,9.0,0.0,0.24376827485380115,0.662399053188527,2
4.0,80.5,high,0,11.0,1,14.0,0,1,0,9.0,0.0,0.24376827485380115,0.662399053188527,2
4.0,82.0,high,1,58.0,0,52.0,1,1,0,15.0,0.0,0.3568582987061248,0.6094250676859373,2
4.0,82.0,high,1,58.0,0,52.0,1,1,0,15.0,0.0,0.3568582987061248,0.6094250676859373,2
3.5,63.0,medium,1,295.0,1,426.0,1,1,0,19.0,0.0,0.2698892405063292,0.5474050632911392,1
4.0,33.0,high,1,637.0,1,409.0,1,1,0,21.0,7.0,0.40461117123617124,0.6736320346320345,2
4.0,33.0,high,1,637.0,1,409.0,1,1,0,21.0,7.0,0.40461117123617124,0.6736320346320345,2
2.5,65.9294813466788,high,0,101.0,1,46.0,1,1,0,8.0,0.0,0.11778846790314677,0.483218488952434,2
4.0,62.0,high,0,543.0,1,210.0,1,1,0,21.0,0.0,0.10250773036487323,0.56272323575895,2
3.0,65.9294813466788,high,0,148.0,1,97.0,1,1,0,16.0,0.0,-0.05017692872603589,0.5473727066584207,2
3.5,65.9294813466788,high,0,401.0,1,344.0,1,1,0,17.0,7.0,0.18601593233568683,0.5286648404505548,2
4.5,0.0,high,2,585.0,1,2354.0,1,1,0,21.333842627960276,18.0,0.21787749187601552,0.5306149231346083,2
4.0,77.0,high,2,1629.0,1,941.0,1,1,0,32.0,10.0,0.258206106870229,0.5567899551678178,2
4.0,77.0,high,2,1629.0,1,941.0,1,1,0,32.0,10.0,0.258206106870229,0.5567899551678178,2
4.0,32.0,high,2,1770.0,2,5218.0,1,1,0,33.0,23.0,0.29284284938169397,0.6174844489286717,2
4.0,65.0,high,2,6693.0,1,18680.0,1,1,0,29.0,89.0,0.22796604311269122,0.573783928672197,2
3.0,65.9294813466788,high,1,48.0,0,33.0,0,1,0,11.0,0.0,0.2245880018674135,0.5519374416433241,2
4.0,65.9294813466788,high,1,16.0,0,21.0,0,1,0,10.0,0.0,0.22519703615098347,0.5804691653375865,2
3.5,91.0,medium,0,15.0,0,14.0,0,1,0,5.0,0.0,0.25085498546929075,0.5369356210132908,1
4.0,93.0,high,1,14.0,0,17.0,0,1,0,5.0,0.0,0.27462632275132276,0.5442460317460317,2
4.5,54.0,high,1,38.0,0,39.0,0,1,0,13.0,0.0,0.2789901506761972,0.5640194882636743,2
4.0,72.0,high,0,37.0,0,37.0,0,1,0,11.0,0.0,0.22221826577853362,0.585458238851096,2
3.5,91.0,high,0,26.0,1,26.0,0,1,1,11.0,0.0,0.2207188730336878,0.5946965243261537,2
4.0,84.0,high,0,120.0,1,97.0,0,1,0,22.0,0.0,0.3430581202651515,0.6327956030897207,2
4.0,65.9294813466788,medium,2,4067.0,1,3132.0,0,1,0,28.0,60.0,0.27524345707564885,0.5729524204866668,1
4.0,59.0,high,1,692.0,1,299.0,1,1,0,26.0,0.0,0.302767052197543,0.555894593464687,2
4.0,66.5,high,0,447.0,1,339.0,1,1,0,20.0,4.0,0.1458889732579249,0.5461098310291858,2
4.0,54.0,high,1,207.0,0,334.0,1,1,0,16.0,0.0,0.4721731234866828,0.5889669087974174,2
4.5,68.25,high,1,505.0,1,1488.0,1,1,1,33.0,0.0,0.3174588399189463,0.5992266126308678,2
3.5,65.9294813466788,high,2,762.0,1,865.0,1,1,0,37.0,41.0,0.25237749633742,0.5769812630117975,2
4.0,73.5,high,0,619.0,1,209.0,1,1,0,24.0,0.0,0.20058338524363226,0.5883527131782946,2
3.5,87.5,high,1,694.0,1,586.0,1,1,0,20.0,4.0,0.17248833614934683,0.6206040564373899,2
4.0,65.9294813466788,high,2,4370.0,1,3495.0,1,1,0,21.0,12.0,0.17227401071151072,0.5780390720390717,2
4.0,77.0,high,0,491.0,1,242.0,1,1,1,28.0,5.0,0.22526882447749386,0.5769642663191049,2
4.0,77.0,high,0,491.0,1,242.0,1,1,1,28.0,5.0,0.22526882447749386,0.5769642663191049,2
4.0,28.5,high,2,781.0,2,2201.0,1,1,1,28.0,26.0,0.3204335317460319,0.5925037477954144,2
4.0,87.0,medium,0,108.0,1,89.0,1,1,0,9.0,0.0,0.3128996598639456,0.6302664399092969,1
4.0,87.0,high,0,108.0,1,89.0,1,1,0,9.0,0.0,0.3128996598639456,0.6302664399092969,2
4.5,59.5,high,0,168.0,0,121.0,1,1,0,17.0,0.0,0.35829688788394154,0.5507534528963101,2
4.0,51.25,high,1,1973.0,1,3190.0,1,1,0,28.0,23.0,0.2291924138663271,0.5545975739236608,2
4.5,57.0,high,2,1562.0,1,2201.0,1,1,0,29.0,18.0,0.320590248075278,0.6246735101226119,2
4.0,65.9294813466788,high,2,9.0,2,53.0,1,1,0,10.0,0.0,0.3304365830928331,0.5061851851851853,2
4.5,86.0,high,2,503.0,1,391.0,1,1,0,44.0,0.0,0.37935491512000136,0.565376507273059,2
4.0,94.5,high,2,1971.0,1,1901.0,1,1,0,25.0,6.0,0.17405525877546224,0.601999479848317,2
4.5,75.0,high,0,346.0,1,208.0,1,1,0,30.0,3.0,0.24305127164502172,0.6228752705627709,2
4.5,75.0,high,0,346.0,1,208.0,1,1,0,30.0,3.0,0.24305127164502172,0.6228752705627709,2
4.5,65.9294813466788,low,0,3.0,1,0.0,0,1,0,21.333842627960276,0.0,0.41722222222222227,0.5588888888888889,0
4.0,87.0,high,1,20.0,0,15.0,0,1,0,11.0,0.0,0.2622118877854172,0.5268051099227571,2
5.0,66.5,high,0,129.0,1,245.0,1,1,0,23.0,0.0,0.3264414682539682,0.5383902116402115,2
3.5,100.0,medium,0,79.0,0,110.0,1,1,0,14.0,0.0,0.16321098920236848,0.5581086729362591,1
4.5,105.0,medium,1,335.0,1,371.0,0,1,0,21.0,3.0,0.24866889715975074,0.6018516409065193,1
4.0,72.5,medium,0,149.0,1,152.0,1,1,0,31.0,0.0,0.32061178646934463,0.5696825396825396,1
4.0,26.5,medium,1,348.0,1,413.0,0,1,0,26.0,4.0,0.263273092369478,0.6039300057372347,1
4.0,31.5,high,1,966.0,1,803.0,0,1,0,19.0,6.0,0.34133520074696533,0.57577964519141,2
3.5,66.0,medium,2,1170.0,1,1393.0,1,0,0,28.0,71.0,0.20117704812917575,0.5585906268672228,1
4.0,77.0,medium,2,1117.0,0,790.0,1,1,0,26.0,7.0,0.23163433652935608,0.5319145698051948,1
4.0,63.0,high,0,16.0,0,23.0,0,1,0,11.0,0.0,0.32277139527139526,0.5721258371258371,2
4.5,72.0,high,0,10.0,1,14.0,0,1,1,19.0,0.0,0.317736335125448,0.5623835125448029,2
3.0,98.0,medium,2,1251.0,1,591.0,0,1,0,17.0,4.0,0.08688902631759772,0.49244238301381155,1
4.0,65.9294813466788,high,2,1843.0,1,2250.0,1,1,0,27.0,10.0,0.21601991601991608,0.5316604266604265,2
4.5,56.0,high,0,67.0,0,78.0,0,1,0,11.0,0.0,0.1426747384559884,0.5511461251167132,2
4.0,87.5,high,0,10.0,1,57.0,0,1,0,16.0,0.0,0.3722142999219198,0.6186413054221274,2
4.0,60.0,high,1,1047.0,1,1609.0,1,1,0,30.0,4.0,0.17627821916807065,0.5046308188511159,2
4.5,49.0,high,0,341.0,1,137.0,1,1,0,15.0,0.0,0.2713643725888623,0.5514660452925761,2
3.5,65.9294813466788,high,1,317.0,1,100.0,1,1,1,19.0,0.0,-0.10434755440637794,0.5830553759965523,2
3.5,65.9294813466788,high,1,317.0,1,100.0,1,1,1,19.0,0.0,-0.10434755440637794,0.5830553759965523,2
3.0,61.0,high,0,8.0,1,10.0,1,1,0,21.333842627960276,0.0,0.10583131557707832,0.5570977939198278,2
3.5,63.5,high,0,22.0,1,101.0,1,1,0,11.0,0.0,0.19993811743811746,0.5843572168572166,2
4.0,77.0,high,0,482.0,0,372.0,1,1,0,20.0,3.0,0.21321921303628633,0.5230523000035193,2
4.5,65.9294813466788,high,0,5.0,1,9.0,0,1,0,21.333842627960276,0.0,0.21529569892473116,0.5222043010752688,2
4.0,61.0,high,0,566.0,1,635.0,1,1,0,28.0,5.0,0.253439454064454,0.5643386243386243,2
4.0,84.0,medium,0,1222.0,1,1400.0,0,1,0,27.0,3.0,0.17810550560550564,0.5654545454545453,1
3.5,73.5,medium,1,1033.0,1,1202.0,1,1,0,21.0,0.0,0.17490699404761906,0.51962642609127,1
4.0,70.0,high,0,539.0,1,279.0,1,1,0,25.0,3.0,0.2145669974679409,0.5577455825097335,2
3.5,70.0,high,0,40.0,0,50.0,0,1,0,14.0,0.0,0.14316982214572577,0.5571495505832855,2
3.5,73.5,high,2,616.0,1,345.0,0,1,0,21.0,2.0,0.22911649207450738,0.5812312327197823,2
4.0,71.0,high,2,206.0,1,196.0,1,1,1,18.0,2.0,0.25752022567596344,0.5998018829986045,2
3.0,70.0,high,2,228.0,1,144.0,1,1,0,20.0,0.0,0.0363928846494636,0.5585175837807419,2
4.0,49.5,high,1,564.0,1,532.0,0,1,1,26.0,3.0,0.30803373015873015,0.6135634920634921,2
3.5,55.5,high,2,262.0,1,128.0,1,1,0,24.0,0.0,0.14563158369408366,0.49641702741702737,2
4.5,42.0,high,0,209.0,1,148.0,1,1,0,17.0,2.0,0.27126876876876876,0.6524290224290226,2
3.5,54.0,high,2,314.0,1,372.0,0,1,0,22.0,0.0,0.08259634462759463,0.42319010049779293,2
4.0,65.9294813466788,medium,1,1028.0,1,1224.0,1,1,1,34.0,0.0,0.32513109308047344,0.5954464497852927,1
4.0,16.0,high,1,277.0,1,126.0,1,1,0,25.0,0.0,0.26467783505154635,0.5778726885943378,2
3.5,73.5,high,0,757.0,1,318.0,1,1,0,17.0,0.0,0.15371965781849498,0.6212690862109467,2
4.0,106.0,medium,1,310.0,0,693.0,0,1,0,23.0,0.0,0.18537179416519686,0.4855527856916748,1
4.0,77.0,high,1,1995.0,1,3984.0,1,1,0,31.0,11.0,0.2251505513146735,0.5635235671876894,2
4.0,77.0,high,1,1995.0,1,3984.0,1,1,0,31.0,11.0,0.2251505513146735,0.5635235671876894,2
4.0,82.0,high,1,1028.0,1,1340.0,1,1,0,26.0,11.0,0.18701360192837468,0.495792748917749,2
3.5,71.0,high,2,126.0,1,138.0,1,1,0,19.0,0.0,0.21086473983532805,0.5193336021277198,2
4.5,71.5,medium,0,2665.0,0,3182.0,1,1,0,23.0,35.0,0.2254248157596372,0.548689604046747,1
4.0,98.0,high,1,1259.0,1,660.0,1,1,1,35.0,2.0,0.20864996693121696,0.5364734050671551,2
4.0,39.5,high,2,846.0,2,843.0,1,1,0,37.0,8.0,0.26040206522128007,0.5858400736086687,2
4.5,65.9294813466788,medium,1,5406.0,1,7245.0,1,1,0,32.0,31.0,0.25302334570191704,0.589038580467152,1
3.5,65.9294813466788,high,1,251.0,1,247.0,1,1,0,31.0,3.0,0.19766981613891726,0.5946381957617914,2
3.5,65.9294813466788,high,1,210.0,1,176.0,1,1,0,32.0,0.0,0.15840898340070528,0.578773926588496,2
3.5,57.0,high,1,466.0,2,745.0,1,1,0,20.0,3.0,0.2254544560674369,0.5541643479383863,2
3.5,57.0,high,1,466.0,2,745.0,1,1,0,20.0,3.0,0.2254544560674369,0.5541643479383863,2
4.5,22.0,high,0,34.0,1,48.0,1,1,0,11.0,0.0,0.28428022321827634,0.585428079786487,2
4.0,63.0,high,1,1820.0,2,2596.0,1,1,0,22.0,3.0,0.22429559491807485,0.589514848950333,2
4.0,64.5,high,0,1735.0,1,1838.0,1,1,0,30.0,9.0,0.3006386183261184,0.5679545454545453,2
3.0,89.0,medium,2,270.0,1,219.0,1,1,0,15.0,0.0,0.17105562200956934,0.544165071770335,1
4.0,63.0,high,0,148.0,1,127.0,1,1,0,21.0,0.0,0.1801724790361154,0.5491674140253685,2
4.0,68.0,high,2,956.0,1,759.0,0,1,0,20.0,5.0,0.3225855897914721,0.5803789293495177,2
4.0,77.0,high,1,859.0,1,825.0,1,1,0,22.0,4.0,0.23687599206349205,0.5345874542124543,2
4.0,77.0,high,1,798.0,1,712.0,1,1,0,23.0,0.0,0.20522188723974438,0.5650878856593143,2
4.0,30.0,high,2,1713.0,1,1600.0,1,1,0,29.0,4.0,0.18766364225088192,0.49829828042328017,2
4.0,84.0,high,1,371.0,1,325.0,1,1,1,36.0,0.0,0.27805309589400495,0.6225238678268978,2
4.5,65.9294813466788,high,2,73.0,1,138.0,1,1,0,18.0,0.0,0.08120445526695527,0.5842502405002405,2
3.5,84.0,high,1,291.0,0,161.0,1,1,0,22.0,0.0,0.1399251542108685,0.5395866038723184,2
4.0,59.0,high,0,894.0,1,902.0,1,1,0,23.0,12.0,0.2373383031442242,0.5018558731716629,2
4.5,65.9294813466788,medium,2,42.0,2,45.0,0,1,0,17.0,0.0,0.20855525161627522,0.514358858551772,1
4.5,65.9294813466788,high,2,42.0,2,45.0,0,1,0,17.0,0.0,0.20855525161627522,0.514358858551772,2
4.0,65.9294813466788,high,1,2314.0,1,1589.0,1,1,0,30.0,13.0,0.21360532407407412,0.5703290343915343,2
4.5,42.0,high,1,302.0,1,202.0,0,1,1,18.0,0.0,0.2414165249433107,0.5412400793650793,2
2.5,63.0,high,2,18.0,1,62.0,1,1,0,17.0,0.0,0.1304221028014131,0.6249054585261483,2
5.0,115.5,high,0,17.0,0,17.0,0,1,0,5.0,0.0,0.1620673515618369,0.6080164742664743,2
3.5,22.0,high,1,249.0,1,485.0,1,1,0,28.0,0.0,0.21736796659448598,0.520331457983392,2
4.0,66.5,high,1,1243.0,1,713.0,1,1,0,31.0,0.0,0.16685509865677467,0.520943566055298,2
4.0,84.0,high,1,371.0,1,111.0,1,1,0,20.0,0.0,0.2016468858885017,0.5490362279996428,2
3.0,65.9294813466788,high,0,28.0,0,11.0,0,1,0,12.0,0.0,-0.0025202856724595613,0.4653016709538449,2
4.0,101.5,high,1,341.0,1,283.0,1,1,0,34.0,0.0,0.1643043899732496,0.5855572692414795,2
3.5,62.0,high,1,382.0,1,217.0,1,1,1,22.0,0.0,0.11420457263874813,0.5733873691320502,2
4.5,60.0,medium,0,88.0,0,84.0,0,1,1,16.0,0.0,0.37161624454727893,0.5743751140302863,1
4.5,60.0,high,0,88.0,0,84.0,0,1,1,16.0,0.0,0.37161624454727893,0.5743751140302863,2
4.0,93.0,high,2,1064.0,1,1450.0,1,1,0,25.0,5.0,0.3395264772575697,0.5892593704148325,2
4.0,65.9294813466788,high,0,669.7657657657658,1,0.0,0,1,0,21.333842627960276,0.0,0.0,0.0,2
4.5,74.0,medium,1,331.0,1,528.0,0,1,0,33.0,7.0,0.2211796454776751,0.5347685524655965,1
2.0,90.0,high,0,8.0,1,10.0,0,1,0,21.333842627960276,0.0,0.06220197602850664,0.6047149335924845,2
4.0,73.5,medium,1,295.0,1,490.0,1,1,0,26.0,0.0,0.2274406199677939,0.5533413848631239,1
4.0,25.5,high,0,768.0,3,1526.0,1,1,0,25.0,0.0,0.21024482109227882,0.5306295399515737,2
3.5,65.9294813466788,high,1,234.0,1,184.0,1,1,0,19.0,0.0,0.058882880685206265,0.48949232937605036,2
4.5,49.0,high,0,868.0,1,790.0,1,1,1,9.0,8.0,0.32036778939217964,0.5873703058459155,2
4.5,84.0,high,0,562.0,1,837.0,1,1,0,33.0,0.0,0.31656317183660954,0.5657514657514655,2
4.0,47.0,high,1,1296.0,1,1600.0,1,1,0,31.0,16.0,0.1907934868162141,0.59553700267986,2
3.5,63.0,high,0,254.0,1,212.0,1,1,1,23.0,0.0,0.13679164414820152,0.5478674012690408,2
3.5,63.0,high,0,215.0,1,152.0,1,1,0,24.0,2.0,0.14386094775245722,0.4984668109668108,2
3.5,63.0,high,0,169.0,1,172.0,1,1,0,24.0,0.0,0.130978270267744,0.5573246928510087,2
3.5,66.5,high,0,233.0,1,183.0,1,1,0,20.0,0.0,0.26923786181139125,0.5682439129497953,2
3.5,65.9294813466788,high,2,1260.0,1,553.0,1,1,0,28.0,0.0,0.172849297167479,0.5813267307672905,2
4.0,65.9294813466788,high,0,589.0,1,1226.0,1,1,0,24.0,11.0,0.24940516273849608,0.5290323873657208,2
4.5,50.25,high,2,1230.0,1,729.0,1,1,0,23.0,5.0,0.3126279128672745,0.5621876055386695,2
4.0,48.0,high,0,57.0,1,37.0,1,1,0,6.0,0.0,0.18957275548033523,0.5958816892327532,2
4.0,84.0,high,0,534.0,1,261.0,1,1,0,27.0,0.0,0.1478144894321365,0.5018450612568262,2
3.5,89.5,high,0,708.0,1,553.0,1,1,0,22.0,0.0,0.21483928571428573,0.6287258297258298,2
3.5,65.9294813466788,high,0,1410.0,1,1500.0,1,1,1,27.0,0.0,0.23112759216589862,0.5477784178187404,2
4.0,77.0,high,1,562.0,1,216.0,1,1,0,23.0,0.0,0.20587770882018666,0.6027061385025989,2
4.0,77.0,high,1,562.0,1,216.0,1,1,0,23.0,0.0,0.20587770882018666,0.6027061385025989,2
4.0,77.0,high,2,608.0,1,176.0,1,1,0,17.0,0.0,0.19429074206633254,0.5547733237890721,2
4.0,45.0,high,1,198.0,0,166.0,1,1,0,22.0,0.0,0.26421901468097125,0.45209368530020716,2
3.5,54.75,high,1,213.0,0,280.0,1,1,0,22.0,0.0,0.19211700997415282,0.5124788703360132,2
3.5,63.0,high,1,284.0,0,170.0,1,1,0,16.0,0.0,0.26150306812928165,0.5705626681840276,2
4.0,101.5,high,0,16.0,0,9.0,0,1,1,11.0,0.0,0.2267419914874552,0.5729480286738352,2
4.5,59.5,high,0,699.0,1,228.0,1,1,0,21.0,7.0,0.1446988704246769,0.5768883147915406,2
3.5,65.9294813466788,high,0,53.0,0,25.0,0,1,0,15.0,2.0,0.1423959578931169,0.4974299774299776,2
4.0,65.9294813466788,high,2,1482.0,2,3952.0,1,1,1,30.0,62.0,0.2425258044930176,0.5560226385636223,2
4.5,87.0,high,0,1431.0,1,1024.0,1,1,1,24.0,5.0,0.24104076479076483,0.4757712041045374,2
4.0,54.0,high,1,1208.0,1,705.0,1,1,0,36.0,0.0,0.13740666543858032,0.5674537164962697,2
4.5,65.5,high,0,93.0,0,57.0,1,1,0,13.0,0.0,0.27039637445887454,0.6030357142857145,2
3.5,75.25,high,1,350.0,1,678.0,1,1,0,32.0,4.0,0.20056391217783626,0.6185712915776207,2
4.0,66.5,high,0,1133.0,1,889.0,1,1,0,23.0,14.0,0.1839016110030603,0.5485431610793932,2
4.0,65.9294813466788,medium,0,3761.0,1,3193.0,1,1,0,30.0,14.0,0.24567495332688316,0.5823182283666158,1
4.0,65.9294813466788,high,1,4030.0,1,4073.0,1,1,0,32.0,20.0,0.22211679905854653,0.5432248980792671,2
3.0,67.5,high,1,399.0,1,181.0,1,1,0,27.0,0.0,0.25076329800467734,0.5138334414627518,2
4.0,115.5,high,2,416.0,1,323.0,0,1,0,20.0,2.0,0.27842932266146553,0.6502604459033026,2
4.5,59.75,high,1,269.0,1,661.0,1,1,0,25.0,6.0,0.17267382543872603,0.5792115463638643,2
4.0,73.5,high,1,358.0,1,470.0,1,1,1,23.0,0.0,0.25022806057288816,0.5695493523079731,2
4.0,73.5,high,2,662.0,1,576.0,1,1,1,21.0,0.0,0.17035573615762295,0.5221699474529664,2
4.0,65.9294813466788,high,2,692.0,1,1443.0,1,1,0,27.0,19.0,0.18378820965359427,0.5371420566612873,2
4.0,65.9294813466788,high,2,692.0,1,1443.0,1,1,0,27.0,19.0,0.18378820965359427,0.5371420566612873,2
4.5,36.0,high,0,296.0,1,277.0,1,1,0,26.0,0.0,0.2690685045948204,0.6211100668337511,2
3.5,77.5,high,2,1319.0,1,966.0,1,1,0,23.0,4.0,0.1958193101802124,0.5185011521477688,2
3.5,77.5,high,2,1319.0,1,966.0,1,1,0,23.0,4.0,0.1958193101802124,0.5185011521477688,2
2.0,65.9294813466788,high,2,687.0,1,418.0,1,1,0,22.0,0.0,0.20747340986105034,0.607037874734504,2
4.5,65.9294813466788,medium,1,116.0,1,96.0,0,1,0,24.0,2.0,0.25239939719778426,0.6178424025198217,1
4.0,43.5,high,1,263.0,1,135.0,1,1,0,21.0,0.0,0.32393156120895844,0.6232148293107197,2
3.5,77.0,high,1,1048.0,1,405.0,1,1,1,30.0,0.0,0.133745894909688,0.5367115770564045,2
3.0,68.0,high,2,582.0,1,316.0,1,1,0,22.0,0.0,0.038950882120524985,0.5922506098398955,2
3.5,73.5,medium,0,332.0,0,199.0,1,1,0,15.0,0.0,0.12698412698412695,0.5643278018278016,1
4.5,69.5,high,0,262.0,1,250.0,1,1,0,14.0,0.0,0.3099157816603859,0.5782396939591187,2
3.5,65.9294813466788,medium,1,60.0,0,50.0,1,1,0,14.0,0.0,-0.03480562770562772,0.628413516113516,1
3.5,64.0,high,2,695.0,1,703.0,1,1,0,19.0,0.0,0.1338042224702381,0.5814384920634923,2
3.5,77.0,high,2,1486.0,1,1372.0,1,1,1,24.0,3.0,0.20060120388245387,0.5628606284856285,2
3.5,78.0,high,2,726.0,1,373.0,1,1,0,18.0,2.0,0.20667953116066323,0.6074230853004438,2
3.5,77.0,high,0,502.0,1,200.0,0,1,0,20.0,0.0,0.24194940476190474,0.5975678488178489,2
4.0,65.9294813466788,high,2,716.0,1,469.0,1,1,0,29.0,4.0,0.25801349710623905,0.6013667992700249,2
